19437	30974,22593,30804,28140,28808,30874,31130,29335,28210,28712
19438	22874,21558,28335,19343,22309,20597,26463,26882,26787,20583
19439	19468,30666,29977,20860,24183,24974,25229,28167,27156,20608
19440	19389,28190,30257,23314,21412,31124,29589,25359,29551,20857
19441	22727,19957,23093,19378,24396,19962,25821,29508,28369,28177
19442	23862,23683,22766,27714,24372,30279,21416,26821,26052,28328
19443	25907,24034,21544,25599,25925,26680,20245,23459,21784,20809
19444	23492,26634,25889,19885,26663,23145,20077,20376,23426,21544
19445	25050,31236,21825,26759,24590,21659,25535,19842,26734,20422
19446	25994,20202,30382,27747,20092,25638,21615,26443,25751,19443
19447	22828,26245,22333,19868,19856,20261,25668,19411,23197,25920
19448	20083,24999,24823,20109,25911,25635,21686,27747,20241,21904
19449	19559,21096,19531,26100,23538,24858,24534,28293,26182,25573
19451	26903,24604,19463,26526,20589,20645,24434,22814,22960,22766
19452	30738,25235,25220,29480,19468,20548,19439,19365,25165,24872
19453	23644,26923,21436,27753,20536,24494,23112,21555,30030,22806
19454	25181,26714,23334,30544,28104,25204,23438,29147,20857,24973
19455	25306,24956,19811,29499,21939,30947,22144,25266,25264,23297
19459	21176,29655,20443,25935,29721,20433,23360,29681,21055,25067
19460	21122,19706,22266,24752,27970,23464,30271,31246,20491,21757
19462	25649,29128,23292,22227,19500,23136,26242,24487,19996,25043
19463	21656,22908,25775,21465,26940,26495,22366,29684,25862,29960
19464	24401,24203,24216,24353,25841,21477,24220,24198,23013,21195
19465	23086,26170,21880,23688,26381,20330,19762,23014,25558,25093
19466	26735,21782,24219,26353,23287,25572,22406,26205,20181,23372
19468	25342,23335,19439,24875,24946,25324,23797,28150,22431,30120
19469	26353,23817,25133,23639,20761,22401,20431,28316,23362,26851
19470	26180,26114,25943,21751,20292,26094,19965,21359,26619,24616
19471	23463,26786,26521,23882,19299,26913,23060,29485,23675,19463
19472	19470,26511,31244,25564,21568,21132,26448,26270,19524,24294
19473	20011,22747,24070,24292,29622,22535,22480,24032,20862,29108
19474	29652,25803,28337,26806,24189,26052,23714,21607,22932,24139
19476	23116,28079,22553,26089,21178,23299,29684,23576,19300,22688
19477	19508,26403,19787,29720,21132,20297,19856,28348,29148,28163
19480	24463,19444,30366,20276,21038,19640,20761,26227,23601,25106
19481	26657,20754,25769,22354,21473,21889,25107,26498,20254,20069
19482	23196,27767,25107,21155,20195,21388,24715,24812,24634,24637
19485	24869,19844,23160,24983,24945,30015,28536,19566,25372,25444
19487	25082,28063,25403,25273,25158,25435,27968,24969,29618,20324
19488	21595,19612,21356,19941,19853,23278,25876,25974,22870,26510
19492	21040,21566,28323,25729,20743,26689,21036,30092,21614,23439
19493	21281,21509,26795,20203,26347,21064,23241,24406,20757,25071
19494	23187,26486,22191,19410,27957,21251,20249,19422,25672,20365
19495	25071,26221,23902,25631,26693,21915,24400,21052,22905,31301
19496	19741,27765,19404,20808,19878,29623,23304,20579,27684,22739
19497	23397,25941,26143,21272,22992,22106,20042,22464,24069,19748
19498	28078,28328,24444,27775,19320,27011,19274,26529,19265,23406
19500	23587,19397,21228,23498,19611,20196,21357,28097,21904,28220
19503	28060,25464,26828,19557,30384,25913,27963,28362,21752,26761
19504	22401,21072,21624,25046,28066,30385,26624,26605,26678,19653
19505	19796,19735,21899,25660,21043,28826,19856,26498,25005,23737
19508	26648,30356,31321,22045,30272,30317,25769,30379,25558,26432
19509	28359,24195,20769,22915,26548,20579,22656,22684,24003,28298
19510	20109,23690,24153,20241,22939,20509,25911,19377,24838,24822
19511	23306,21883,24021,28367,23972,24615,19560,19748,22332,20329
19512	29049,28921,29800,22207,20747,23807,30058,19286,22869,30949
19514	25542,30014,22459,30009,22698,21619,26542,22688,22553,25782
19517	25139,24703,26674,25672,19616,26169,29698,25677,25533,20452
19518	29496,29493,25792,20517,23249,21784,25630,22335,26332,22355
19519	25937,19735,23894,28348,23330,22368,20497,22087,31322,31278
19520	21247,28147,24127,26596,26158,25109,29628,26421,22995,20188
19522	26287,21307,19837,26726,27692,20455,20273,25911,19580,26830
19523	20004,20965,21605,25683,22940,25890,23319,26166,20258,19994
19524	21766,20062,25547,26332,23344,20743,25573,24048,27746,20205
19525	19777,21592,25040,25680,22322,23574,20273,20318,25119,23262
19528	19827,21912,30090,23587,20060,23290,30366,23202,23321,21253
19529	26143,25684,24615,24523,21042,31292,19890,23396,23296,22962
19530	22203,25755,21147,20531,20115,19796,19561,30356,28110,26732
19531	22231,21604,30362,25001,24666,21823,26440,24173,24654,23264
19534	20341,29389,31193,31382,31196,29037,31225,31151,31200,28385
19535	26940,26896,26964,27696,24278,26806,23664,22747,22278,19416
19536	26676,24476,25487,30305,24633,22209,23418,22196,25666,29392
19537	23543,25759,19787,26018,23524,20682,21749,30388,25710,23340
19539	22503,23158,27750,28328,26046,27684,22932,22282,21475,22655
19542	21389,20455,23564,20132,26662,21288,26390,24708,25753,25795
19543	25284,27996,29133,20558,23560,25372,19566,29121,25203,24897
19545	23789,24013,26038,21475,21512,24719,30018,23722,19955,19869
19546	24340,22859,24216,23634,22723,26550,26490,22659,26994,24334
19547	24010,19832,24215,31259,22921,24753,21905,28151,24416,24330
19548	28118,27422,27378,31667,24802,24322,20724,19806,24000,28127
19549	28152,21922,23358,26880,24528,25789,24351,19539,29989,24390
19550	20047,24628,20014,24076,24511,24331,27483,24038,26187,22142
19552	23623,23246,22203,21239,20214,21368,22119,25882,26703,26161
19554	26316,25895,25909,22404,25640,23423,20449,20521,23442,21190
19557	19743,19444,22368,26888,25774,26380,23121,19578,26293,22288
19558	26318,21809,19503,25738,26881,29496,24824,25484,22620,20191
19559	25840,21888,21707,23294,23699,23538,19446,26747,26707,22147
19560	22463,22154,23563,20502,21918,20131,21230,23415,19730,24595
19561	23394,26633,26345,23075,25547,25672,22070,23712,26190,20526
19562	31316,21689,30368,28092,20051,20260,23089,24701,25722,25125
19565	29507,20804,25273,25440,25311,25379,30865,24899,19485,19902
19566	23173,26473,19599,20621,24910,20601,25176,20660,24881,28108
19568	21148,26562,30331,23892,22519,19278,24354,23878,26467,23010
19569	25912,19285,26059,23851,29468,20117,22553,26899,24284,26957
19570	20106,23247,23676,25062,25032,20273,24291,29494,19677,21242
19571	19844,20010,23434,25012,31515,24864,27927,25363,20804,25286
19572	19761,20283,19531,26367,23145,25806,24048,26381,25707,21568
19573	22492,24179,22632,21440,28207,29980,30039,21269,24154,21974
19575	26083,29494,26345,25621,26175,29662,23440,20521,28110,19771
19576	26364,21180,20452,22046,21568,26348,31253,21900,21537,23574
19577	28069,23898,24194,29971,23030,29987,28068,28168,21442,21465
19578	20241,28071,23321,22940,20370,28085,19357,26259,19593,27727
19579	24058,28227,23573,29971,29486,28686,21269,19285,20605,30142
19580	20178,21587,20043,31316,20430,25573,21068,26218,25697,26411
19582	25488,26308,30359,21588,23246,24686,22066,25022,19518,23214
19584	24583,26171,29611,21419,21117,26504,21385,24558,20064,20671
19585	22220,27749,21183,26417,25019,21096,23351,25902,25806,19842
19586	23206,30382,22258,25823,22066,24575,23411,21509,21816,29709
19587	19559,21796,21648,20003,24513,21043,21704,20843,19398,26241
19589	25702,23404,21014,24561,22130,20376,25109,26211,25472,27767
19591	21024,25529,25215,21286,25172,25206,29732,21814,30153,30264
19592	26401,26262,19554,21014,22329,27676,26663,23800,25707,26705
19593	29606,25582,20267,25933,23014,30128,26083,25517,23407,26207
19598	23569,21692,19850,19493,26813,27726,24840,20198,23894,20479
19599	24962,25607,25284,25241,21464,24933,26282,20804,20900,24972
19600	19970,24471,26493,24473,21197,22033,22959,29173,22680,20867
19601	22021,20660,29455,24878,25061,19571,30012,20158,30134,29121
19602	30047,28290,23365,25286,25379,22006,25349,25299,23560,30977
19603	20113,31321,20167,19817,21143,23333,19934,26873,19443,24280
19604	22991,25322,21850,24717,21077,27808,23301,21358,24836,21379
19605	19842,21912,21233,26244,26321,25886,23423,27013,26138,19777
19608	27971,24600,25831,22900,22918,28359,22798,21957,30278,20523
19609	26153,21251,26496,22055,21087,25660,26686,28189,22376,19809
19610	21487,23674,29519,25841,26552,27709,26537,23308,26541,26546
19611	20763,25088,19895,20201,25886,26267,26679,23184,26154,23236
19612	25472,25535,26596,27679,24614,20051,21626,22059,21861,19796
19613	27704,24849,23108,26570,25647,23287,27701,19649,21604,25960
19615	23370,30385,19740,27761,21473,25118,30388,28075,23261,29148
19616	24562,23583,26288,26290,26201,22232,25979,28361,19910,29722
19617	31058,28939,31518,31348,28140,24884,28550,31098,29350,29404
19618	21443,19890,20633,21532,22349,26706,30323,28657,26914,22426
19619	31508,28762,29925,28919,30613,30531,28148,31127,30820,31469
19620	28432,27166,28780,28783,29062,31474,28438,28035,31149,29742
19621	19249,23102,19400,23584,23186,22155,24749,24691,19720,24731
19622	31711,30541,27062,24768,30707,20525,31433,27143,28048,19406
19623	31595,30458,31673,30456,27109,19619,22025,28466,28814,28637
19624	27494,27496,19806,23965,28004,23924,23933,23942,20917,29743
19626	24642,28098,22329,26662,19422,19558,25918,20449,26444,19587
19627	22921,24061,24300,21480,27717,26782,19413,20576,23023,19880
19629	26290,19520,23492,27947,25764,21646,25882,23601,21318,26870
19630	21129,23838,28131,28875,31066,22579,29241,30217,28383,31479
19631	24144,19645,27994,25619,22077,26565,22426,21808,23352,26502
19632	22444,29434,21804,27903,29158,27843,27383,27261,29535,29264
19633	20173,19263,19906,26623,24077,24344,26991,23604,22100,19667
19635	25415,23363,23123,25241,28063,25158,29017,22038,25440,25366
19636	24816,24634,27976,24671,21880,25683,25095,19796,22348,21749
19637	22209,25874,26204,20084,23330,29706,29628,26180,25499,29970
19639	20613,26940,29076,21460,26027,29935,25835,19871,20675,23871
19640	22979,23292,29370,20263,25785,26390,23820,30008,25118,21103
19641	29095,20062,26704,26246,26017,25725,27766,27687,30325,20210
19642	23770,24366,22056,26364,19495,21865,25595,19524,20153,20426
19643	23243,23327,25937,26664,26746,28336,26680,25639,22327,22224
19644	25510,26363,21011,20425,20205,26371,26286,20521,21368,23405
19645	24730,24015,21762,23397,23829,20988,21097,20775,26319,22392
19646	31638,23966,28383,21337,21002,31479,27851,23743,23742,27492
19647	27491,20682,23640,20227,26109,24803,24851,25595,20084,23276
19648	30313,29619,23547,27761,27983,21143,21909,25647,29046,24180
19649	19396,19433,21857,19537,19875,19383,29095,26119,19733,21566
19650	24616,27744,24149,19922,24294,21275,29724,23712,20728,21227
19651	22448,25524,26684,26099,19586,25072,31321,25774,20255,23214
19652	27603,24177,23487,28236,23422,28483,22920,22132,23465,21884
19653	27744,26447,20037,20182,26411,23788,25686,21056,19542,23796
19654	21754,23880,28518,22427,24769,27619,26984,24761,22911,24126
19655	21884,23615,19652,23487,28236,24177,22133,23475,27603,28581
19656	19791,21884,22105,22381,19655,19652,22920,23487,26582,23465
19657	27861,22163,20986,22630,21076,31323,24756,20515,21364,24152
19658	22163,22255,21838,22378,20979,20986,22373,22904,28828,30268
19659	21893,26350,24593,23307,25456,26264,20898,22385,30166,29644
19660	21099,22140,20367,25406,29553,21793,28209,25244,22049,25163
19661	30037,22430,24947,25391,23348,31126,23120,30106,21913,25293
19662	31396,22361,31603,23435,30241,30591,30095,31394,30058,28258
19664	19454,25355,19661,21990,28104,29073,23513,25391,25408,21939
19666	25622,21788,28684,20629,23498,21904,21166,25945,26160,25773
19667	23453,19633,26991,21716,22205,19399,22099,21658,23511,24333
19668	19249,24731,23452,24749,23186,24675,20545,23102,22358,27506
19669	21437,21797,22883,19441,23707,30041,22760,27714,22510,29120
19671	20479,22939,25111,19877,26394,28293,25041,20456,26316,21096
19673	22981,22766,19474,26506,26903,30159,19427,23226,23675,29953
19674	21088,21380,20971,24847,21013,21750,20989
19675	25442,25200,28217,24874,31015,31353,24862,30756,20852,20897
19676	23957,20912,20461,29318,27630,27829,20906,20406,28846,27561
19677	28348,26452,23536,20090,21898,27704,25917,25522,22045,25087
19680	23347,29514,21888,25493,25993,25999,24858,23161,21774,21698
19681	19760,21822,19766,25469,22962,28297,21597,19350,19748,21830
19683	22242,30127,22373,28356,21882,29757,23553,22241,27861,24509
19685	29104,24756,22165,22167,27861,21078,30268,22418,28230,22904
19687	22492,26882,22703,21963,29140,24739,19967,24075,30141,21466
19689	26817,24179,21229,26781,24514,23877,23010,21953,22806,26923
19691	27422,24248,21724,20934,24109,27411,24247,20689,20467,20462
19698	25871,24014,21790,19747,23522,28367,22877,20977,21903,21807
19699	21379,24839,20493,19604,19345,24752,31261,25602,22441,23421
19701	23062,29654,29728,26211,25559,24463,25558,23099,19774,26181
19702	23385,21278,26972,26817,21668,22910,22711,21555,29173,28094
19703	23859,25753,20946,25766,26686,31239,21011,21898,19411,31316
19704	25167,25238,25193,31424,20030,28209,25531,25161,25081,28557
19705	23698,23183,31281,23350,21879,26597,21140,24294,25058,23454
19706	19708,24854,24755,20792,25322,19345,21831,21077,20737,20758
19707	23106,20521,20445,31302,22339,26293,26122,20225,25028,31322
19708	21004,20792,27853,30374,28103,20059,23464,21887,19345,24632
19709	23144,26242,19369,30326,26394,26270,30381,21692,20507,19777
19710	19642,22403,30311,23624,19885,26815,20053,26276,20287,22258
19711	20619,19443,26218,19505,21241,20443,21751,19715,27001,25785
19712	21876,25665,29701,31302,20108,19561,24079,24601,23374,20305
19714	26023,24465,29717,22851,27695,23096,22033,26923,20862,25542
19715	23236,21308,23333,23248,26087,25023,24226,20872,24703,23321
19716	20440,26751,20602,21780,25950,22213,26678,25067,26241,25870
19719	30039,21202,27011,24312,26479,20727,23628,20117,22278,24193
19720	24675,19324,24749,23584,21858,19400,20545,23452,19621,19668
19721	29368,25430,25447,29499,20038,29577,29732,29810,25233,20017
19722	22426,24144,24197,19698,22275,22958,20615,19529,22464,21443
19723	30298,19514,19299,23222,20446,26789,22959,23896,29076,30337
19724	19708,21845,25541,31242,23594,21398,26456,21379,24022,30374
19727	25892,26441,28316,20175,26660,21012,22056,30388,20377,29374
19728	23091,23416,25937,21605,19459,24217,29608,20604,23146,20619
19730	20329,29615,22962,24067,23083,19890,19747,21822,22332,22359
19731	21866,29695,25560,25737,23781,21240,28331,20655,19884,25801
19732	27455,30803,27840,24264,28846,24236,19548,27480,20691,24087
19733	19649,30162,22977,20199,24639,19653,29514,22287,25870,23442
19734	25296,21793,20038,27992,19863,20326,25412,25167,25293,20147
19735	26173,26430,25513,20434,29696,26261,29720,22204,23874,26747
19736	26351,22056,23136,20970,21590,20132,29671,21292,25068,19821
19737	26334,24125,20101,21901,21763,24755,21004,27970,19724,24667
19738	27812,20397,29833,27848,21327,24611,21741,27452,24256,27561
19739	31287,20795,24137,21018,27077,21995,23509,20145,23480,28552
19740	25584,24313,25071,20668,24598,23593,25080,22411,21277,25617
19741	22740,22993,23216,24371,24061,23873,29965,26004,28305,27951
19742	23404,28060,29392,29643,27983,26088,26367,23565,23737,20267
19743	20180,19505,26643,20062,25662,21689,20084,25653,25934,21360
19745	31604,23776,22663,19286,29308,28153,28921,29372,21975,29310
19746	25530,21688,19711,20280,25451,22292,19836,22401,25950,26328
19747	19350,25636,24197,21808,23389,26143,20775,24387,20777,21100
19748	22095,22878,24218,22392,22248,20314,22332,22275,21010,24737
19749	21680,20493,30357,22078,23585,26979,20767,21763,30271,24506
19750	26197,20247,26301,25083,26381,28326,20807,25093,25884,23499
19751	25697,25084,25512,22066,21781,23547,26286,30092,20155,21834
19752	31029,21076,22483,20499,28620,21041,28081,22164,28492,27861
19754	22620,25731,26194,22214,21695,19250,26119,21167,21313,26609
19756	21037,29838,31090,29164,25846,27651,21729,27295,21400,20672
19758	25083,26083,20330,20381,25939,26523,22353,23550,25022,22352
19760	24065,24021,22206,22154,23616,21785,22392,23562,21773,24037
19761	22416,21909,26278,26852,30368,20206,25595,29692,20044,25495
19762	31319,19433,25040,25106,26524,30008,26737,25797,20321,28147
19763	20522,29864,20520,28307,22542,28271,20980,21365,27619,22511
19764	21520,21203,19810,23635,19689,28238,22771,26826,30295,22724
19765	23502,22137,28709,24695,20529,30163,24178,30125,25938,20139
19766	22432,19370,24523,19722,22359,19760,22877,25583,23482,22206
19768	25919,19612,26609,22127,26761,25634,23184,25622,20719,19642
19770	26301,21387,25072,20683,23360,25690,21912,20533,27744,25889
19771	23407,20092,19731,30362,25746,20445,20267,25471,20175,29494
19772	22354,25493,25050,28092,26136,23373,26606,21308,24219,23200
19773	29445,25295,30943,25263,25523,29004,20355,31017,28889,25402
19774	19449,23185,25945,22075,26412,25106,25880,20107,27402,26520
19776	22201,26142,20509,22067,23248,23420,24201,29524,26130,25129
19777	31304,24635,19850,24821,23014,25007,20641,22231,24598,24280
19778	20254,25002,25907,22195,21688,20774,26316,20098,29722,26704
19780	22418,29757,22243,30268,23007,24754,24756,22165,27609,22630
19782	23869,23669,26487,23873,20560,30036,22716,23784,23055,22445
19785	26857,25731,26345,26186,23329,26813,26106,25576,19941,27737
19786	22492,20550,24216,20771,21873,24053,21651,22590,29486,27732
19787	20079,25649,26410,25508,21666,23640,26305,24663,22327,21865
19791	22340,19652,28483,21817,22138,21802,19655,23475,22381,28581
19793	23585,26456,23399,20493,21675,21901,23575,25604,21122,24723
19794	21906,19780,19685,24792,22379,22344,27582,21110,30173,22425
19796	20197,26363,20330,23214,27687,19827,21891,28086,23860,20154
19797	24173,23590,19613,24410,21803,26925,21048,25499,20270,26707
19798	22156,26498,22185,24848,19381,23344,19304,25709,21666,25621
19799	24604,24148,21664,21649,27000,23364,22032,21266,28686,30258
19800	28054,26405,28442,30975,21907,30459,20389,30045,28105,22261
19801	20988,19698,28665,21097,21597,20785,26319,21762,22206,21862
19804	29952,25341,30300,24909,25225,19259,23346,22658,29555,21454
19805	25132,21052,19865,21062,25671,25085,20373,21784,21712,20037
19806	23909,30615,23907,24232,20412,27284,23751,29938,28660,22562
19808	26691,19959,22352,19798,25002,27503,20070,21228,22131,25880
19809	26007,21048,23121,25516,21019,23107,28098,19589,25722,22996
19810	19944,24371,23406,21949,19283,21869,30331,26780,23231,22684
19811	29147,29653,25399,25275,25434,22385,30147,25204,31270,22433
19816	26707,25484,26109,26157,25869,20381,21164,22451,19888,29729
19817	20203,25892,19666,21909,26983,25901,24294,21164,20322,26925
19819	26127,26372,21403,28316,21908,23583,21040,26007,26263,26110
19820	25559,22194,26135,24575,22398,20719,25873,19409,26169,22979
19821	20783,23058,24724,20372,26132,25695,21627,25760,23190,24375
19822	22798,21458,21252,25798,23176,24521,22766,24409,22815,24417
19823	24470,24324,24139,22356,27942,26931,28216,28314,24381,29137
19824	19633,20173,22343,23453,19263,19399,23604,22347,22099,24077
19825	26966,30369,27917,20874,19639,23635,22737,26586,22800,28304
19827	25945,25033,28312,23162,24999,20208,19796,26700,19383,19480
19828	25374,19664,25410,19660,20598,21522,20789,25418,24605,25400
19829	25441,20030,19364,28524,19389,29560,25432,30267,20040,25215
